two_theta_deg,intensity_norm_0_100,page_x,page_y,label
12.80042832477465,23.43979858059297,133.7926025390625,253.71017456054688,Syagrus (solid)
12.827971062346837,22.488526820561688,134.0865936279297,255.95018005371094,Syagrus (solid)
12.855609578370125,21.662111868537732,134.38160705566406,257.89617919921875,Syagrus (solid)
12.873971879927955,21.207293016533484,134.57760620117188,258.9671630859375,Syagrus (solid)
12.901514617500144,20.62845975765545,134.87159729003906,260.3301696777344,Syagrus (solid)
12.92915170399431,20.173627945633765,135.16659545898438,261.40118408203125,Syagrus (solid)
12.956695871095619,19.843238221061352,135.46060180664062,262.1791687011719,Syagrus (solid)
12.984238608667805,19.388406409039664,135.7545928955078,263.25018310546875,Syagrus (solid)
13.011877124691093,18.85077304560021,136.0496063232422,264.51617431640625,Syagrus (solid)
13.030239426248924,18.27193978672218,136.24560546875,265.8791809082031,Syagrus (solid)
13.057782163821113,17.69353420841963,136.5395965576172,267.2411804199219,Syagrus (solid)
13.08532633092242,17.32151690783315,136.83360290527344,268.1171875,Syagrus (solid)
13.112963417416587,16.742696608972558,137.12860107421875,269.48016357421875,Syagrus (solid)
13.140507584517895,16.535880650681005,137.422607421875,269.9671630859375,Syagrus (solid)
13.168050322090082,15.626217026637631,137.7165985107422,272.10919189453125,Syagrus (solid)
13.186506972569893,14.84099549004353,137.91360473632812,273.95819091796875,Syagrus (solid)
13.214049710142081,14.510178084895632,138.2075958251953,274.7371826171875,Syagrus (solid)
13.241593877243389,14.055359232891384,138.50160217285156,275.80816650390625,Syagrus (solid)
13.269230963737556,13.187323184862077,138.79660034179688,277.8521728515625,Syagrus (solid)
13.296775130838864,12.980507226570523,139.09060668945312,278.33917236328125,Syagrus (solid)
13.324317868411052,12.443288583689117,139.3845977783203,279.60418701171875,Syagrus (solid)
13.342774518890861,12.030084347681498,139.58160400390625,280.5771789550781,Syagrus (solid)
13.37031725646305,11.410064153382324,139.87559509277344,282.03717041015625,Syagrus (solid)
13.397861423564358,11.078819067658937,140.1696014404297,282.8171691894531,Syagrus (solid)
13.425498510058524,10.748416383069085,140.464599609375,283.5951843261719,Syagrus (solid)
13.453042677159832,10.624414936212737,140.75860595703125,283.8871765136719,Syagrus (solid)
13.48058541473202,10.748416383069085,141.05259704589844,283.5951843261719,Syagrus (solid)
13.498947716289852,10.58280032021611,141.24859619140625,283.98516845703125,Syagrus (solid)
